#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 8183, 1,KN4UIR,     3.04, -63,   7, 3,   boost,   31.18,  92825.00,  732.88,  509.15,  215.14, 34.9, 9.62, 9.56, 3.70,  40.86,  -4.92,   2.85,-720.05,  24.23, -27.22,   8.00,   0.04,   0.31,  21.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 29,  0, 30,  0,  0, 37,  0,  0,  0,  0, 36,  0,  0, 11,  0,  0, 18,  0, 13,  0, 26,  0,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0
6, 8183, 1,KN4UIR,     3.07, -63,   7, 3,   boost,   31.18,  92825.00,  732.88,  509.15,  215.14, 34.9, 9.62, 9.56, 3.71,  40.86,  -4.92,   2.85,-720.05,  24.23, -27.22,   8.00,   0.04,   0.31,  21.00, 9.50, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 29,  0, 30,  0,  0, 37,  0,  0,  0,  0, 36,  0,  0, 11,  0,  0, 18,  0, 13,  0, 26,  0,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0
6, 8183, 1,KN4UIR,     3.15, -67,   8, 3,   boost,   29.17,  92465.00,  765.10,  541.37,  218.07, 34.9, 9.62, 9.56, 3.71,  37.81,  12.19,  -5.40,-760.64,  51.39, -53.22,   8.00,   0.04,   0.23,  27.00, 9.50, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 29,  0, 30,  0,  0, 37,  0,  0,  0,  0, 36,  0,  0, 11,  0,  0, 18,  0, 13,  0, 26,  0,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0
6, 8183, 1,KN4UIR,     3.18, -70,   6, 3,   boost,   29.17,  92465.00,  765.10,  541.37,  218.07, 34.9, 9.62, 9.62, 3.70,  37.81,  12.19,  -5.40,-760.64,  51.39, -53.22,   8.00,   0.04,   0.23,  27.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 29,  0, 30,  0,  0, 37,  0,  0,  0,  0, 36,  0,  0, 11,  0,  0, 18,  0, 13,  0, 26,  0,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0
6, 8183, 1,KN4UIR,     3.26, -71,   7, 3,   boost,   19.61,  92193.00,  789.52,  565.79,  220.28, 34.9, 9.62, 9.62, 3.70,  34.03,  11.14,   9.50,-787.26,   0.12, -61.22,   8.00,   0.04,   0.06,  32.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 29,  0, 30,  0,  0, 37,  0,  0,  0,  0, 36,  0,  0, 11,  0,  0, 18,  0, 13,  0, 26,  0,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0
6, 8183, 1,KN4UIR,     3.29, -68,   8, 3,   boost,   19.61,  92193.00,  789.52,  565.79,  220.28, 34.9, 9.62, 9.56, 3.70,  34.03,  11.14,   9.50,-787.26,   0.12, -61.22,   8.00,   0.04,   0.06,  32.00, 9.50, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 29,  0, 30,  0,  0, 37,  0,  0,  0,  0, 36,  0,  0, 11,  0,  0, 18,  0, 13,  0, 26,  0,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0
6, 8183, 1,KN4UIR,     3.37, -65,   9, 3,   boost,   18.10,  91675.00,  836.17,  612.44,  221.91, 34.9, 9.62, 9.56, 3.70,  28.81,  11.61,   0.75,-719.50,  54.93, -66.84,   8.00,   0.04,   0.14,  29.00, 9.50, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 29,  0, 30,  0,  0, 37,  0,  0,  0,  0, 36,  0,  0, 11,  0,  0, 18,  0, 13,  0, 26,  0,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0
6, 8183, 1,KN4UIR,     3.40, -66,  10, 3,   boost,   18.10,  91675.00,  836.17,  612.44,  221.91, 34.9, 9.62, 9.62, 3.70,  28.81,  11.61,   0.75,-719.50,  54.93, -66.84,   8.00,   0.04,   0.14,  29.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 29,  0, 30,  0,  0, 37,  0,  0,  0,  0, 36,  0,  0, 11,  0,  0, 18,  0, 13,  0, 26,  0,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0
6, 8183, 1,KN4UIR,     3.48, -67,   5, 3,   boost,    3.52,  91622.00,  840.95,  617.22,  222.84, 34.9, 9.62, 9.62, 3.70,  27.24, -10.29,  13.34,-717.06, -17.76, -45.90,   8.00,   0.04,   0.28,  25.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 29,  0, 30,  0,  0, 37,  0,  0,  0,  0, 36,  0,  0, 11,  0,  0, 18,  0, 13,  0, 26,  0,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0
6, 8183, 1,KN4UIR,     3.51, -63,  11, 3,   boost,    3.52,  91622.00,  840.95,  617.22,  222.84, 34.9, 9.62, 9.62, 3.71,  27.24, -10.29,  13.34,-717.06, -17.76, -45.90,   8.00,   0.04,   0.28,  25.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 29,  0, 30,  0,  0, 37,  0,  0,  0,  0, 36,  0,  0, 11,  0,  0, 18,  0, 13,  0, 26,  0,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0
6, 8183, 1,KN4UIR,     3.59, -65,   6, 3,   boost,   13.58,  91086.00,  889.48,  665.75,  223.59, 34.9, 9.62, 9.62, 3.71,  13.63,  -6.05,  25.96,-792.81,  35.46, -63.54,   8.00,   0.04,   0.30,  25.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 29,  0, 30,  0,  0, 37,  0,  0,  0,  0, 36,  0,  0, 11,  0,  0, 18,  0, 13,  0, 26,  0,  0, 35,  0,  0,  0,  0,  0, 36,  0,  0
6, 8183, 1,KN4UIR,     3.62, -73,  12, 3,   boost,   13.58,  91086.00,  889.48,  665.75,  223.59, 34.9, 9.62, 9.62, 3.70,  13.63,  -6.05,  25.96,-792.81,  35.46, -63.54,   8.00,   0.04,   0.30,  25.00, 9.50, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     3.62, -67,  11, 3,   boost,   13.58,  91086.00,  889.48,  665.75,  223.59, 34.9, 9.62, 9.62, 3.70,  13.63,  -6.05,  25.96,-792.81,  35.46, -63.54,   8.00,   0.04,   0.30,  25.00, 9.50, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     3.70, -69,   6, 3,   boost,   -4.02,  91020.00,  895.47,  671.74,  223.96, 34.9, 9.62, 9.62, 3.70,  -1.27,  34.38, -28.74,-633.32,   0.92, -49.38,   8.00,   0.04,   0.13,  29.00, 9.50, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     3.73, -77,   5, 3,   boost,   -4.02,  91020.00,  895.47,  671.74,  223.96, 34.9, 9.62, 9.62, 3.71,  -1.27,  34.38, -28.74,-633.32,   0.92, -49.38,   8.00,   0.04,   0.13,  29.00, 9.50, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     3.81, -74,  10, 3,   boost,    9.56,  90553.00,  937.96,  714.23,  224.07, 34.9, 9.62, 9.62, 3.71,  -2.92,  -3.12,  -5.38,-581.26,  29.66, -30.15,   8.00,   0.04,   0.08,  31.00, 9.50, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     3.84, -75,  12, 3,   boost,    9.56,  90553.00,  937.96,  714.23,  224.07, 34.9, 9.62, 9.56, 3.70,  -2.92,  -3.12,  -5.38,-581.26,  29.66, -30.15,   8.00,   0.04,   0.08,  31.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     3.92, -74,   6, 3,   boost,    3.02,  90503.00,  942.52,  718.79,  224.50, 34.9, 9.62, 9.56, 3.70,  -8.34,   3.23, -11.12,-479.51, -25.45, -15.02,   8.00,   0.04,   0.02,  32.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     3.95, -70,  11, 4,    fast,    3.02,  90503.00,  942.52,  718.79,  224.50, 34.9, 9.62, 9.62, 3.73,  -8.34,   3.23, -11.12,-479.51, -25.45, -15.02,   8.00,   0.04,   0.02,  32.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  6,  40.3885944, -87.5135384,   367.0, 2023,  4, 15, 18, 34, 49,       17,      158, 287,  84,   2.3,   0.9,   2.1, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     3.97, -67,   7, 4,    fast,    3.02,  90503.00,  942.52,  718.79,  224.50, 34.9, 9.62, 9.62, 3.73,  -8.34,   3.23, -11.12,-479.51, -25.45, -15.02,   8.00,   0.04,   0.02,  32.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  40.3884527, -87.5139716,   550.0, 2023,  4, 15, 18, 34, 50,       54,      344, 258,  81,   3.3,   0.9,   3.2, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     4.03, -69,  12, 4,    fast,  -22.63,  90133.00,  976.32,  752.59,  223.41, 34.9, 9.62, 9.62, 3.73,   0.80,  26.55, -10.09,-660.85,   3.11, -53.59,   8.00,   0.04,   0.21,  30.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  40.3884527, -87.5139716,   550.0, 2023,  4, 15, 18, 34, 50,       54,      344, 258,  81,   3.3,   0.9,   3.2, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     4.06, -69,   4, 4,    fast,  -22.63,  90133.00,  976.32,  752.59,  223.41, 34.9, 9.62, 9.62, 3.73,   0.80,  26.55, -10.09,-660.85,   3.11, -53.59,   8.00,   0.04,   0.21,  30.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  40.3884527, -87.5139716,   550.0, 2023,  4, 15, 18, 34, 50,       54,      344, 258,  81,   3.3,   0.9,   3.2, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     4.14, -69,   6, 4,    fast,  -10.06,  90026.00,  986.12,  762.39,  221.71, 34.9, 9.62, 9.62, 3.73,   7.45, -13.73,  16.16,-705.40, -28.20, -19.96,   8.00,   0.03,   0.17,  29.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  40.3884527, -87.5139716,   550.0, 2023,  4, 15, 18, 34, 50,       54,      344, 258,  81,   3.3,   0.9,   3.2, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     4.17, -70,   7, 4,    fast,  -10.06,  90026.00,  986.12,  762.39,  221.71, 34.9, 9.62, 9.62, 3.73,   7.45, -13.73,  16.16,-705.40, -28.20, -19.96,   8.00,   0.03,   0.17,  29.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  40.3884527, -87.5139716,   550.0, 2023,  4, 15, 18, 34, 50,       54,      344, 258,  81,   3.3,   0.9,   3.2, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     4.25, -69,  10, 4,    fast,   -1.01,  89794.00, 1007.39,  783.66,  221.04, 34.9, 9.62, 9.62, 3.73,   0.53,   0.25,   4.11,-543.72,  44.80, -17.09,   8.00,   0.04,   0.20,  29.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  40.3884527, -87.5139716,   550.0, 2023,  4, 15, 18, 34, 50,       54,      344, 258,  81,   3.3,   0.9,   3.2, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
6, 8183, 1,KN4UIR,     4.28, -70,   7, 4,    fast,   -1.01,  89794.00, 1007.39,  783.66,  221.04, 34.9, 9.62, 9.62, 3.73,   0.53,   0.25,   4.11,-543.72,  44.80, -17.09,   8.00,   0.04,   0.20,  29.00, 9.51, 0.00, 0.00, 0.00, 0.00, 1, 1,  7,  40.3884527, -87.5139716,   550.0, 2023,  4, 15, 18, 34, 50,       54,      344, 258,  81,   3.3,   0.9,   3.2, 33,  0, 36,  0,  0, 23,  0,  0,  0,  0, 33,  0,  0, 10,  0,  0,  0,  0,  8,  0, 27,  0,  0, 35,  0,  0,  0,  0,  0, 34,  0,  0
